id,bill_id,title,note
1551cbb3-fa4c-4e0f-b316-36c54e25edc2,ocd-bill/9a6e75c2-7691-4eb4-b670-b1a0da64d7c2,Tracking and Reporting Absent Community-Members Everywhere Act,
c1507932-329d-4c8c-a934-da18a03e08ce,ocd-bill/a76a1a50-8eb9-421d-a800-114e6dfd353d,"A bill to amend the Small Business Act to include requirements relating to graduates of career and technical education programs or programs of study for small business development centers and women's business centers, and for other purposes.",
e5d72097-62f1-4447-a6d3-4db7d0a93bee,ocd-bill/6edb4cc0-7ef7-4821-a793-e01c79ad4fcf,"A bill to amend the National Housing Act to establish a mortgage insurance program for first responders, and for other purposes.",
e4134ca8-cc70-4204-8d4a-162de0ec0d0f,ocd-bill/6edb4cc0-7ef7-4821-a793-e01c79ad4fcf,"Homes for Every Local Protector, Educator, and Responder Act of 2025",
5e40a52b-ad7e-4e95-82db-54cf94a3884f,ocd-bill/67b52052-8e7c-45e9-9220-cb7b41b9c111,"To amend title 38, United States Code, to adjust the effective date of certain reductions and discontinuances of compensation, dependency and indemnity compensation, and pension under the laws administered by the Secretary of Veterans Affairs.",
d8335dcb-434d-46e3-befc-a7d9c2f69b94,ocd-bill/cbcdb5e7-3fc1-4c42-b65f-3c2d3875e5b7,"To prohibit the disclosure of certain genetic information to the People's Republic of China, and for other purposes.",
30003865-94fa-42ec-b5e7-c1c9fb9a1197,ocd-bill/63b28b08-362f-426b-ac60-33c04b9a82b6,"A bill to establish the Ocmulgee Mounds National Park and Preserve in the State of Georgia, and for other purposes.",
d651ef26-c212-4dc2-ba15-13ef596f617a,ocd-bill/4b522380-c9be-4f6d-af5b-953b54a80399,"A bill to amend the Foreign Agents Registration Act of 1938, as amended to clarify that the obligation of individuals who formerly served as agents of foreign principals to register as foreign agents under the Act is continuing with respect to activities carried out previously on behalf of such foreign principals, and for other purposes.",
23e6d18b-eafb-4510-b63c-0b1bf59cc09d,ocd-bill/5b46b7f2-722f-466b-aa3a-bb88f8e71996,"A bill to amend the Indian Health Care Improvement Act to modify the notification requirement for emergency contract health services for certain beneficiaries, and for other purposes.",
aea90d01-a8f6-460d-bc64-27cf3c9db83a,ocd-bill/5846d972-3a69-4650-9278-26458cb83250,"A bill to authorize the President to enter into trade agreements for the reciprocal elimination of duties or other import restrictions with respect to medical goods to contribute to the national security and public health of the United States, and for other purposes.",
5aaf4a2f-26e2-40ad-b39f-55dd0288b340,ocd-bill/52e5d3ed-3c72-480f-a8e4-562abb78e721,"A bill to amend title 35, United States Code, to establish an interagency task force between the United States Patent and Trademark Office and the Food and Drug Administration for purposes of sharing information and providing technical assistance with respect to patents, and for other purposes.",
59e48362-c68b-4e4d-8349-996e150efde5,ocd-bill/9bbfb840-74ee-4533-992c-9e564656399e,WOlf and Livestock Fairness Act of 2025,
0c1d6f03-5399-4c78-87a2-f772cede940e,ocd-bill/9bbfb840-74ee-4533-992c-9e564656399e,"To amend the Agricultural Act of 2014 to provide emergency relief to producers of livestock with herds adversely affected by Mexican gray wolves, and for other purposes.",
8d6d9b88-5387-4102-9988-7b3c7e1790bd,ocd-bill/894dbad3-4b9e-4cd4-a56c-b2b51fc2cc7b,"A bill to require on-time delivery of periodicals to unlock additional rate authority, and for other purposes.",
8e0896b9-4369-4772-a0f6-9959c6ab6ef3,ocd-bill/8a27f8a1-f8d8-4851-b6c0-305f9fc2eb85,"A bill to authorize a pilot program to expand and intensify surveillance of self-harm in partnership with State and local public health departments, to establish a grant program to provide self-harm and suicide prevention services in hospital emergency departments, and for other purposes.",
f866ccf4-e11e-4051-860e-bfb539acd2d9,ocd-bill/dd659c3b-1076-4415-9ada-dfe01494ecb6,"A bill to prohibit the Secretary of the Interior from issuing new oil or natural gas production leases in the Gulf of Mexico under the Outer Continental Shelf Lands Act to a person that does not renegotiate its existing leases in order to require royalty payments if oil and natural gas prices are greater than or equal to specified price thresholds, and for other purposes.",
5e31b7ab-03a0-4af8-8d4c-c51808d601d0,ocd-bill/224a10a8-e260-4f54-9329-6357de3ddf2f,"A bill to amend the Food Security Act of 1985 to require the Secretary of Agriculture to establish a Forest Conservation Easement Program, and for other purposes.",
e4e9c536-3b38-4659-b68c-61400691439e,ocd-bill/c6209ac4-cf9d-4afe-85b7-a488c1d31960,"To direct the Secretary of Agriculture to carry out a demonstration project to allow Tribal entities to purchase agricultural commodities under the commodity supplemental food program, and for other purposes.",
25bb22c2-d790-475e-b7b7-f14d61713982,ocd-bill/3951f590-4510-4d6b-9280-e3bfb5f29759,"A bill to provide for the protection of the integrity of honey marketed in the United States, and for other purposes.",
c9ef8124-61e3-4481-ba0a-ba6d919ff00b,ocd-bill/40cea87e-a580-41b9-b41c-f9241f2ae709,"A bill to require certain public housing agencies to absorb port-in housing choice vouchers, and for other purposes.",
8e676f69-5271-4d1b-a3d5-9f07aee75ddb,ocd-bill/17682b09-0b63-4038-a011-c9a3222a2fa4,"A bill to direct the Secretary of the State to seek to enter into negotiations with the Taipei Economic and Cultural Representative Office to rename its office the ""Taiwan Representative Office"", and for other purposes.",
a22bd9e1-7330-47c0-8476-807e268df6ba,ocd-bill/c2f77feb-85ce-4419-a744-f604f0b7bb3b,"A bill to amend the Department of Agriculture Reorganization Act of 1994 to provide that the President shall appoint, by and with the advice and consent of the Senate, the Chief of the Forest Service.",
5c47aa5b-d939-4866-a357-3d6835218948,ocd-bill/67e4753e-00eb-4b15-a4f0-da293d7f070d,"To amend title III of the Public Health Service Act to reauthorize the program of payments to children's hospitals that operate graduate medical education programs, and for other purposes.",
97d2a86a-ae0d-4540-9f4e-b20a2e2576bb,ocd-bill/53eac36c-1f9c-4933-b132-891d3ea62e13,"A bill to require the United States Postal Service to post notices of changes that will affect nationwide postal services, and for other purposes.",
9e7e2fc7-d818-41e3-93b4-ea51754a477b,ocd-bill/53eac36c-1f9c-4933-b132-891d3ea62e13,Instituting Notification Formalities On Reorganizing Mail Act of 2025,
d427f1ea-f1cd-4f05-85bc-fb7d23b5f591,ocd-bill/8dbb6b67-525b-4078-9908-d590855a18ed,"To nullify the final rule of the Environmental Protection Agency titled ""Reconsideration of the National Ambient Air Quality Standards for Particulate Matter"".",
c1c6eacb-d5cb-4d32-a313-8dc4889144af,ocd-bill/cbfdeed7-204d-4b54-9013-0c361729de3d,To amend title XIX of the Social Security Act to require certain additional provider screening under the Medicaid program.,
b9525a7f-0eb4-441b-805d-db5c92b9eaa4,ocd-bill/a63229ae-0118-4fff-a81f-3902792c58b8,Land And National Defense Act,
4347dec4-8e42-4662-8a4c-8e3b2418aa37,ocd-bill/a63229ae-0118-4fff-a81f-3902792c58b8,To require that a foreign purchaser of agricultural land be subject to the same restrictions as are applicable to United States citizens and nationals in the home country of such foreign purchaser.,
afdcb15e-88e1-45c1-9c27-76644cc5d1d6,ocd-bill/c21e6546-a3a5-4cd6-9b9d-d2255f65a889,Security and Oversight for International Landholdings Act of 2025,
6c6b634b-38cc-45de-85f2-9bb9349f2a12,ocd-bill/c21e6546-a3a5-4cd6-9b9d-d2255f65a889,"A bill to increase oversight of foreign direct investment in agricultural land in the United States, and for other purposes.",
786c7df7-87dc-494a-aa8e-4f41370b64bc,ocd-bill/06393f29-6bd7-457e-9d52-6060cd2c2d0f,A bill to require the Secretary of Agriculture to expand the snow survey and water supply forecasting program to serve the Northeastern United States.,
37288dd6-9845-4340-aada-2e3e5e8e9143,ocd-bill/02035d74-fcf7-4cf5-a67f-db164fcf2c59,Radiation Oncology Case Rate Value Based Program Act of 2025,
1e67460b-098a-4b6b-8f15-b6076db17bd8,ocd-bill/02035d74-fcf7-4cf5-a67f-db164fcf2c59,"A bill to amend Title XVIII of the Social Security Act to create a Radiation Oncology Case Rate Value Based Payment Program exempt from budget neutrality adjustment requirements, and to amend section 1128A of title XI of the Social Security Act to create a new statutory exception for the provision of free or discounted transportation for radiation oncology patients to receive radiation therapy services.",
625f7e2c-e9e5-4ecc-bdfb-d36bf83ff9a4,ocd-bill/d8920f60-c8bc-42a1-8853-cace133a9a36,"A bill to repeal a rule of the Environmental Protection Agency with respect to multi-pollutant emissions standards, to amend the Clean Air Act to ensure that tailpipe regulations do not limit the availability of new motor vehicles, and for other purposes.",
ea378782-1cf9-423a-abde-5c1ae9581c23,ocd-bill/c946a32b-6214-4b5a-ba0f-65c35c241386,"A bill to authorize funding for electric vehicle charging infrastructure programs to be used for other highway projects, and for other purposes.",
d7a915e9-7f59-4c45-8d7b-2b76cc127c58,ocd-bill/b18b8efa-555f-4ba2-bce3-3f3553c240c3,"A bill to establish the Historic Greenwood District-Black Wall Street National Monument in the State of Oklahoma, and for other purposes.",
87c2b3f5-3d7d-4fdd-a964-c7f8bddc4851,ocd-bill/a10f9203-4c21-4d2b-810f-de96c907450c,To direct the Comptroller General of the United States to report on the H-2A program.,
0d4c341c-0444-41f8-811c-ebdc23627704,ocd-bill/c9bcd38b-4353-4531-bd11-4c8bd7766107,"A bill to reauthorize the program to support residential treatment programs for pregnant and postpartum women, and for other purposes.",
04aecff7-aca5-481c-89a9-489b3ded1266,ocd-bill/fd90e05f-fa96-43f9-bb06-030a93053394,"A bill to amend the Employee Retirement Income Security Act of 1974 to provide for greater spousal protection under defined contribution plans, and for other purposes.",
6d5216e5-8595-415b-8faf-37f7dc950ee6,ocd-bill/e5e75a7c-702d-4230-a0e6-b349ad46c48c,"A bill to amend the Fair Labor Standards Act of 1938 to provide more effective remedies to victims of discrimination in the payment of wages on the basis of sex, and for other purposes.",
5cedd12a-414a-4533-9088-8a401ded3bd9,ocd-bill/d210fc49-888b-40ec-913a-0e3740c4dc86,"To amend the Clean Air Act to eliminate a waiver under that Act, to eliminate an authorization for States to use new motor vehicle emission and new motor vehicle engine emissions standards identical to standards adopted in California, and for other purposes.",
afbf2682-ec0f-4f3e-9356-5451e4aac3fc,ocd-bill/d210fc49-888b-40ec-913a-0e3740c4dc86,Stop California from Advancing Regulatory Burden Act of 2025,
c01d4cb5-2398-4ec6-9a7b-18749a84d6c7,ocd-bill/67eb14f3-5216-4da5-9e7a-487ca3152f7c,A bill to establish a grant program to support schools of medicine and schools of osteopathic medicine in underserved areas.,
545f1e3b-c0e6-48c8-b6d3-5dce7cb4d8be,ocd-bill/738d5cb5-ce42-409f-aa4b-86de6f89c936,"A bill to establish a home-based telemental health care grant program for purposes of increasing mental health and substance use services in rural medically underserved populations and for individuals in farming, fishing, and forestry occupations",
c96fb1c4-e9a8-439c-bb7a-86f497043c8b,ocd-bill/4bfb7212-962b-4b1c-8d02-cd9704a35c0c,"To permit a registered investment company to omit certain fees from the calculation of Acquired Fund Fees and Expenses, and for other purposes.",
7a06d3b0-b7e7-480b-bb66-dc33a1f98521,ocd-bill/28e486a3-b1fa-40ff-b54f-90c2a555e184,To provide that an eligible facilities request under section 6409(a) of the Middle Class Tax Relief and Job Creation Act of 2012 is not subject to requirements to prepare certain environmental or historical preservation reviews.,
31499a56-ec25-46ae-b7fb-f21e28b20f69,ocd-bill/3731098f-2774-4d87-ac55-cb2f2d3347b7,A bill to amend the Federal Lands Recreation Enhancement Act to require the acceptance of cash payments for entrance fees at units of the National Park System.,
b370299a-c3c0-4d06-9d46-66b1dea027e4,ocd-bill/3731098f-2774-4d87-ac55-cb2f2d3347b7,Protecting Access to Recreation with Cash Act,
f5ad055a-93a6-4841-b38f-04d801839471,ocd-bill/43f9757d-788c-4ca4-a426-0494c06a340b,"A bill to protect the national security of the United States by imposing sanctions with respect to certain persons of the People's Republic of China and prohibiting and requiring notifications with respect to certain investments by United States persons in the People's Republic of China, and for other purposes.",
8e667088-2d2a-457f-b642-95feb328728f,ocd-bill/43f9757d-788c-4ca4-a426-0494c06a340b,Foreign Investment Guardrails to Help Thwart China Act of 2025,
4c366b8c-e184-41f2-a90b-79d455c7f4f3,ocd-bill/26b2ed83-18dc-44ef-aec8-7521bc40e6c8,Technology Grants to Strengthen Domestic Mining Education Act of 2025,
a6ec0ac7-20bf-474c-b0db-0e4fa025b4e0,ocd-bill/4f655881-c47b-4354-9f10-0b471da8579e,"A bill to provide for funding from the Airport and Airway Trust Fund for all Federal Aviation Administration activities in the event of a Government shutdown, and for other purposes.",
9201c3aa-9bfa-4c5b-b524-53245cbe8562,ocd-bill/1b045cc6-3a81-4a46-a8d1-b30d64799a46,"A bill to prohibit Federal employees from organizing, joining, or participating labor unions for purposes of collective bargaining or representation, and for other purposes.",
ab65464e-522e-4f9e-aa7b-32b816b052da,ocd-bill/ef7e6a53-b66c-49af-beee-79cf4397a2d4,"A bill to prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market, and to prohibit biological product manufacturers from compensating biosimilar and interchangeable companies to delay the entry of biosimilar biological products and interchangeable biological products.",
6c0b0542-ba2e-457d-abbd-9b5d1362ab60,ocd-bill/4281b8e8-aa4c-4208-b226-f6307a4d3ebe,"A bill to authorize programs for the National Aeronautics and Space Administration for fiscal year 2025, and for other purposes.",
04f79731-dcad-41f9-a801-8bbd961f6c7f,ocd-bill/8c4edff9-f92b-434b-8c98-64e140e62671,"To require the Board of Governors of the Federal Reserve System to conduct a study on the impact certain United States tariffs have on the cost of goods and services in the United States, and for other purposes.",
a1f0fd34-ee60-4e37-aad5-6620cd973b73,ocd-bill/fd550067-2a1f-4e55-a9d4-1c35e089e7b0,"A bill to amend title 35, United States Code, to address the infringement of patents that claim biological products, and for other purposes.",
5f6d45b7-7b74-42f0-80c7-1c27d52dc3d7,ocd-bill/0a0cf7ef-790e-4acb-912b-d44ba3707a8b,"A bill to require the imposition of sanctions on the Popular Resistance Committees and other associated entities, and for other purposes.",
27bac4ef-3e3d-430f-be45-a4608aebaa91,ocd-bill/653c1fc4-c67b-4085-93f3-cf721ad6d8db,Wastewater Infrastructure Pollution Prevention and Environmental Safety Act,
a6f82f41-c9fe-4a6d-8774-2b5928de27da,ocd-bill/653c1fc4-c67b-4085-93f3-cf721ad6d8db,"A bill to require certain products to be labeled with 'Do Not Flush' labeling, and for other purposes.",
29f5b0b7-1854-4098-9a90-719abce68cf0,ocd-bill/15afe2f5-2a5b-4944-8c23-0147c391befe,A bill to prohibit any direct or indirect United States funding for the territory of Gaza unless certain conditions are met.,
9f0e335c-c80b-4833-bf64-a23fa0de10b1,ocd-bill/a3aa5bd5-6c15-464d-a440-08d6271b9ded,"A bill to amend the National Nutrition Monitoring and Related Research Act of 1990 to improve the dietary guidelines, and for other purposes.",
a847b0c9-901b-421e-8327-a5fe28e96184,ocd-bill/a659f853-7c85-4954-8b4f-251c63ca133e,"A bill to amend section 2284 of title 28, United States Code, to establish special procedures for civil actions seeking to restrain executive branch actions.",
df32d9b7-72d7-4ad1-afbc-3a5f65445256,ocd-bill/4aa354cd-d5e4-48d3-b1a3-6a54c777dce5,Comparison of Sustainable Transportation Act,
bc11e999-4d90-4705-b181-ebbfb3dd41d9,ocd-bill/26b2ed83-18dc-44ef-aec8-7521bc40e6c8,"A bill to require the Secretary of Energy to provide technology grants to strengthen domestic mining education, and for other purposes.",
d58ac9c1-9306-4ed2-bd01-52c8aa527343,ocd-bill/de70d0f7-83ae-4243-b591-c48f3eb50123,"A bill to provide that the memorial to commemorate the sacrifice and service of the women who worked on the home front to support the efforts of the United States military during World War II may be located on the National Mall, and for other purposes.",
04f54f9a-aa13-41b6-aa36-096ca18a7ae5,ocd-bill/61556465-9419-47d5-84f6-2fa3c71dc619,"A bill to amend the Securities Exchange Act of 1934 to address disclosures by directors, officers, and principal stockholders of foreign private issuers, and for other purposes.",
e6bb2d69-4bc5-4881-a2c1-66b166d83ee9,ocd-bill/e7d51fa7-f688-4097-9da3-9979ad963230,"A bill to amend title 38, United States Code, to expand eligibility for memorial headstones and markers furnished by the Secretary of Veterans Affairs to certain individuals who died before November 11, 1998.",
b607d990-b1ed-4f13-8d00-ccc063bbd636,ocd-bill/0fc36d1d-3cd1-48db-b850-e1b3c7ab460a,To amend the Magnuson-Stevens Fishery Conservation and Management Act to add Rhode Island to the Mid-Atlantic Fishery Management Council.,
72a31ba5-0a82-45ac-a143-83f21eaebbdd,ocd-bill/014f9e23-69b6-448f-b495-f63f2b34b756,"To establish the Federal Emergency Management Agency as a cabinet-level independent agency, and for other purposes.",
48141a70-86c5-46e2-807f-648c3460969e,ocd-bill/e969846b-e2e5-4ee3-ba36-b44086eb58da,To direct the Administrator of the Transportation Security Administration to update security screening requirements for certain covered air carrier operations.,
5e843ab3-669c-4357-a95c-40d95b5df0a1,ocd-bill/8e295dd3-a229-407f-942d-1acc0152a5a2,"To direct the Secretary of Transportation to produce and distribute a national public safety messaging campaign, and for other purposes.",
2aaa496b-f31e-4b1b-83a8-129acd83c899,ocd-bill/f51fecd3-1cf4-451b-8dc5-1d3847b480d2,To amend the Internal Revenue Code of 1986 to provide for collegiate housing and infrastructure grants.,
a0cb37cf-bbf5-4a1f-a842-fc6680d831b3,ocd-bill/6bb38f4a-24cd-408d-93cc-7caa788edbba,"To require that the statement required under the Federal Election Campaign Act of 1971 for a candidate to designate a principal campaign committee include information with respect to whether the candidate is a citizen of any country other than the United States, and for other purposes.",
bc8dc266-1a06-45e3-bb78-a37f8c8382b6,ocd-bill/1a449e89-5d4d-466a-903f-ac0f771545c7,"To amend section 505 of the Illegal Immigration Reform and Immigrant Responsibility Act of 1996 to prohibit the provision of Federal financial assistance to public institutions of higher education that provide certain higher education benefits to aliens who are not lawfully present in the United States, and for other purposes.",
aefdc757-7040-4948-98f7-b18c459430bd,ocd-bill/59862f7a-e730-4a6c-b966-7503408c4992,To amend the Workforce Innovation and Opportunity Act to authorize the use of individual training accounts for certain youth.,
1acc3cc2-bff7-4779-8b71-f008ad9cee7f,ocd-bill/97bbf917-0164-4be9-8b37-c83d9db4174b,"To amend the Public Health Service Act to reauthorize and improve the National Breast and Cervical Cancer Early Detection Program for fiscal years 2026 through 2030, and for other purposes.",
69e171c8-8e57-49e9-aeda-855bc325fa03,ocd-bill/97bbf917-0164-4be9-8b37-c83d9db4174b,Screening for Communities to Receive Early and Equitable Needed Services for Cancer Act of 2025,
9b9d5fab-f803-4e20-bed9-52eaee605dfa,ocd-bill/f4494621-e062-4486-b16f-6b0ab3208dd4,"To amend part A of title IV of the Social Security Act to set aside funds expended under the program of block grants to States for temporary assistance for needy families, for core work purposes.",
ae483116-23bc-4a56-bda4-5ec820baac48,ocd-bill/40834f21-e0b5-4920-b0d5-dc734805b739,"To amend the Internal Revenue Code of 1986 to exclude from gross income any damages, other than punitive damages, received on account of any sexual acts or sexual contact.",
0de0f955-86b6-4c5b-b1ae-40caa818fed6,ocd-bill/926abb39-9287-4894-8273-9f8a04ba10a1,"To provide that the Federal Communications Commission may not prevent a State or Federal correctional facility from utilizing jamming equipment, and for other purposes.",
eb6341fb-f909-4a5b-8f25-290296785851,ocd-bill/fe11e5ab-1883-4568-9580-22755dfcdb8f,"To require the Office of Children's Health Protection to be maintained within the Environmental Protection Agency, and for other purposes.",
f9862a57-ce13-400d-8995-2716c33ed242,ocd-bill/0a7f5b3e-7b05-4890-af4b-9d1abfdf8617,"To make inapplicable to surplus broiler hatching eggs certain regulations relating to shell eggs, and for other purposes.",
2a79c23c-dea7-4460-96e5-2afb02b849a0,ocd-bill/38c29565-162c-462c-ab25-46b01722e5d3,To waive certain prohibitions with respect to nationals of Cuba coming to the United States to play organized professional baseball.,
470ce68d-9354-4995-b725-73652f6c6bd6,ocd-bill/c69610e4-d444-44d2-80b2-a8a47019229f,To amend the Public Health Service Act to prohibit discrimination against entities that do not participate in abortion and to strengthen implementation and enforcement of Federal conscience laws.,
8caf6694-d679-4a43-ba08-0783bb221edf,ocd-bill/a3864df6-0ecc-43c2-9693-d7a6006d7e24,"To amend the Farm Security and Rural Investment Act of 2002 to include the provision of tree nuts (including shelled tree nuts) under the seniors farmers' market nutrition program, and for other purposes.",
eaec13dc-af37-4213-9a65-92eabce84f89,ocd-bill/1eefab20-ec3c-4508-931d-1fc0e5cfcdb0,"To direct the Secretary of Health and Human Services to conduct a review to evaluate the status of research on lung cancer in women and underserved populations, and for other purposes.",
c244b65c-12cb-482d-81d2-ca2b1efb5e9f,ocd-bill/b3fd364d-3c25-44b6-b0f0-9716d913b4ec,"To amend the Food and Nutrition Act of 2008 to ensure that striking workers and their households do not become ineligible for benefits under the supplemental nutrition assistance program, and for other purposes.",
478ffbe7-3fde-42c8-ab32-32580d81a9e8,ocd-bill/b6a28258-14bc-452f-a85c-c0951ca2f316,Data Of Government health Entities must be Protected from Overreach by Unelected Nonsecure Disruption Act of 2025,
d53de81b-e6e6-433c-8606-74e05b6c5e6b,ocd-bill/b6a28258-14bc-452f-a85c-c0951ca2f316,To prohibit the authorization of certain individuals to access certain systems containing individually identifiable health information.,
4f09e418-678a-4e64-989f-32ff7fe67298,ocd-bill/3d2eb592-2d9b-47d5-94a3-e60499cf4c9f,Central African Exploitation and Manipulation of American Companies Act,
bda7567c-1bed-4613-b9f0-e8814b08d995,ocd-bill/3d2eb592-2d9b-47d5-94a3-e60499cf4c9f,To withhold United States support for any action in the International Monetary Fund relating to member states of the Central African Economic Monetary Community until a determination as to gross foreign exchange reserves is made.,
ddc2fce5-9166-467e-a15d-a9468106534c,ocd-bill/54662e03-89b5-4c9f-84a9-a859bd5062c3,"To require a study on the quality of care difference between mental health and addiction therapy care provided by health care providers of the Department of Veterans Affairs compared to non-Department providers, and for other purposes.",
4fb2d70c-fe49-4f48-a4ee-3095d9cd0aa9,ocd-bill/6a39790a-09e5-4bbc-a95e-81c8c71e2b2c,"To authorize the White House Task Force on Celebrating America's 250th Birthday to establish the National Garden of American Heroes, and for other purposes.",
c00b9187-7ab1-4374-93b2-96696d7f91d9,ocd-bill/e396343f-4c8b-4012-a2d8-349bb9295406,"To amend title 38, United States Code, to reform and enhance the pay of Board of Veterans' Appeals attorneys for recruitment and retention and to increase the decision quality and claims processing speed of the Board, and for other purposes.",
9bcf008f-c270-4aca-94d4-78538c52849c,ocd-bill/b97964e0-51e2-4422-9f0a-89656c84b073,"To adjust the boundary of Big Bend National Park in the State of Texas, and for other purposes.",
48d5cd82-d8bf-4478-9a74-c2dfd5ceadac,ocd-bill/b8240052-1144-493b-952a-405f9e56502d,To amend the securities laws to exclude investment contract assets from the definition of a security.,
5df87dcc-90eb-4e21-a226-3c6b6daaecb8,ocd-bill/ce8484ec-7b93-43e1-b102-1e4b4492db0a,To establish clear and consistent biological definitions of male and female.,
3cfd0f54-4a9a-4f32-ba92-a2823b0a4c57,ocd-bill/314fd779-a70d-4e5c-985a-0506f7bcf25f,"To amend part A of title IV of the Social Security Act to limit the percentage of funds made available for the program of block grants to States for temporary assistance for needy families that may be used for administrative expenses, and for other purposes.",
549ded57-a940-43ae-b96a-ee0e772e8eff,ocd-bill/b99025e2-6c8c-4413-b60f-e5b6361d0c33,"To amend the Food Security Act of 1985 to improve wildlife habitat connectivity and wildlife migration corridors, and for other purposes.",
528edf91-0ec0-47e1-a5b2-a256adee25ba,ocd-bill/05cf0110-8a81-4a5b-b441-5e6fee07cb95,"To establish the Immersive Technology Advisory Panel to promote the use of immersive technology in the United States, and for other purposes.",
b5a0a1a0-7ce5-464d-b9e1-707240aa39ec,ocd-bill/b06e6c30-2ace-48d9-8f3b-782ec88519d7,"To amend the National Nutrition Monitoring and Related Research Act of 1990 to improve the dietary guidelines, and for other purposes.",
32ed11ee-a9a6-4d42-839e-a343e2f2ee57,ocd-bill/e1497019-e490-47f1-95b2-7cbd4cdb9f8e,"To modernize permitting systems at the Department of the Interior, and for other purposes.",
0a041ac0-42d0-4ee8-8859-362d59f08cd6,ocd-bill/4f8d3144-147d-467a-b721-bd003f1616a2,"To amend the Securities Exchange Act of 1934 to require reporting of certain expenditures for political activities, and for other purposes.",
65cedd0f-6f85-418f-a12a-5e5aaa21e785,ocd-bill/8c9e2e7f-eaa4-4a0b-958d-d0be8a70649e,To amend part A of title IV of the Social Security Act to establish deadlines for the obligation and expenditure of funds and allow States to establish rainy day funds under the program of block grants to States for temporary assistance for needy families.,
242bb1ab-44b8-4424-ad9d-1890900fcd93,ocd-bill/8cff1fc3-538e-47c7-a585-1339ba39c585,"To amend title XVIII of the Social Security Act to provide for coverage and payment of Alpha-1 Antitrypsin Deficiency Disorder treatment under part B of such title, and for other purposes.",
a645bae4-5084-4f1a-a1ba-d9dcf17d0b8a,ocd-bill/45d6d177-67f9-461e-817f-121c160d0d13,To amend the Internal Revenue Code of 1986 to establish a refundable credit for expenses incurred for mobility devices.,
5f45c6a9-5f11-4d7d-8c32-8d4668a663e0,ocd-bill/3f6e4deb-53ee-4464-8f35-e84e09be5648,"To research the impact of obstructions on radar detection and prediction capabilities, and for other purposes.",
84eb3926-3dcc-4449-98d6-5a706b040737,ocd-bill/3f6e4deb-53ee-4464-8f35-e84e09be5648,Weather Innovation for the Next Generation Act of 2025,
ccaf643f-a741-47ec-b88f-8d19828f7888,ocd-bill/26bc7a57-b107-4f15-94ee-c8511e1ead48,"To enhance rulemaking requirements for the Bureau of Consumer Financial Protection, and for other purposes.",
9d811e61-4c60-4150-b974-c375218a0ac6,ocd-bill/129bac99-7a87-4877-ae10-0a4178e661ab,"To amend title XVIII of the Social Security Act to provide for the automatic qualification of certain Medicaid beneficiaries for premium and cost-sharing subsidies under part D of the Medicare program, and for other purposes.",
aee89d83-f5eb-4d6c-bb3f-357124e47fc6,ocd-bill/8680974e-ab46-4796-8e7e-b6b989d60f01,"To amend the Internal Revenue Code of 1986 to provide that governmental pension plans may include certain firefighters, emergency medical technicians, and paramedics, and for other purposes.",
95719f7a-9244-437a-8120-07d211e9be30,ocd-bill/eef51c02-ab18-4f08-a13d-9b69ecea21c6,States Handling Access to Reciprocity for Employment Act of 2025,
ea1b375a-8aaa-4317-95ee-76fc7ab03964,ocd-bill/eef51c02-ab18-4f08-a13d-9b69ecea21c6,To authorize the use of Federal Bureau of Investigation criminal history record information for administration of certain licenses.,
dbc04eff-fd07-48c8-9089-bb62fac1fc1b,ocd-bill/db415958-21c4-4ef6-a666-5ce3071f9bb1,"To prohibit implementation of the rule entitled ""Medicaid Program; Streamlining the Medicaid, Children's Health Insurance Program, and Basic Health Program Application, Eligibility Determination, Enrollment, and Renewal Processes"", and for other purposes.",
3d28736c-181c-458c-8188-2d1f9ef8048c,ocd-bill/19aa0363-a99c-461e-aaca-5cbfdd8ec4c2,"To accelerate the income tax benefits for charitable cash contributions for the relief of the families of two law enforcement officers shot and killed in Virginia Beach, Virginia, on February 22, 2025.",
f82908b2-452a-4ec9-b168-b6814e1f5b1a,ocd-bill/36cbfae3-14aa-4177-a1b3-d5d43c3b5b67,"To provide for a waiver of duplication of benefits for certain assistance under the Robert T. Stafford Disaster Relief and Emergency Assistance Act as a result of a major disaster or emergency, and for other purposes.",
ef3a157c-4987-4528-8240-16b44e094420,ocd-bill/554aa308-0bc6-43b1-9082-c8dbc3b63ba3,To establish the Payroll Audit Independent Determination program in the Department of Labor.,
47552cf4-6343-4152-bf9d-f199dac9459e,ocd-bill/c4eee842-9422-42ba-ac57-083f47d8daf3,"To amend the Internal Revenue Code of 1986 to clarify that products derived from tar sands are crude oil for purposes of the Federal excise tax on petroleum, and for other purposes.",
a9d11847-4587-4da5-b42a-b1d8858d6ae3,ocd-bill/8b4be2ca-920a-4a11-ad29-86a1d506d2b2,"To award posthumously a Congressional Gold Medal to Doris Miller, in recognition of his acts of valor while a member of the United States Navy during World War II.",
5fefdef4-15c4-4e34-9730-b3bd8b981b0a,ocd-bill/432c034f-bd4d-4e66-ba68-5ed5230da797,"To amend chapter 4 of title 5, United States Code, to establish the Office of Inspector General for the Office of Management and Budget, and for other purposes.",
